Key,year,quarter,CentroidX,CentroidY,Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_,Crime_Count,Quarterly_Fire_Count
Caserne 51 Grid2_4,2022,2,-73.942114,45.428778,2349.04285714286,479.285714285714,100.0,67.5666666666667,295.833333333333,563.333333333333,0.0,15
Caserne 51 Grid2_5,2015,1,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,8.0,11
Caserne 51 Grid2_5,2015,2,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,7.0,15
Caserne 51 Grid2_5,2015,3,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,4.0,9
Caserne 51 Grid2_5,2015,4,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,8.0,9
Caserne 51 Grid2_5,2016,1,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,0.0,11
Caserne 51 Grid2_5,2016,2,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,2.0,11
Caserne 51 Grid2_5,2016,3,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,4.0,14
Caserne 51 Grid2_5,2016,4,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,4.0,8
Caserne 51 Grid2_5,2017,1,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,1.0,12
Caserne 51 Grid2_5,2017,2,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,2.0,14
Caserne 51 Grid2_5,2017,3,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,7.0,17
Caserne 51 Grid2_5,2017,4,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,2.0,15
Caserne 51 Grid2_5,2018,1,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,9.0,16
Caserne 51 Grid2_5,2018,2,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,5.0,13
Caserne 51 Grid2_5,2018,3,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,3.0,17
Caserne 51 Grid2_5,2018,4,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,7.0,15
Caserne 51 Grid2_5,2019,1,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,2.0,8
Caserne 51 Grid2_5,2019,2,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,3.0,6
Caserne 51 Grid2_5,2019,3,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,8.0,14
Caserne 51 Grid2_5,2019,4,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,4.0,9
Caserne 51 Grid2_5,2020,1,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,0.0,12
Caserne 51 Grid2_5,2020,2,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,2.0,2
Caserne 51 Grid2_5,2020,3,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,2.0,13
Caserne 51 Grid2_5,2020,4,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,4.0,9
Caserne 51 Grid2_5,2021,1,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,1.0,4
Caserne 51 Grid2_5,2021,2,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,2.0,9
Caserne 51 Grid2_5,2021,3,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,2.0,11
Caserne 51 Grid2_5,2021,4,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,9.0,12
Caserne 51 Grid2_5,2022,1,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,1.0,16
Caserne 51 Grid2_5,2022,2,-73.942114,45.428778,2878.4,586.25,100.0,69.0,313.75,598.75,2.0,16
Caserne 51 Grid3_0,2015,3,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,2
Caserne 51 Grid3_0,2016,2,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,1
Caserne 51 Grid3_0,2016,3,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,1
Caserne 51 Grid3_0,2017,3,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,2
Caserne 51 Grid3_0,2019,2,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,1
Caserne 51 Grid3_0,2020,1,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,1
Caserne 51 Grid3_0,2020,2,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,2
Caserne 51 Grid3_0,2020,4,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,2
Caserne 51 Grid3_0,2021,2,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,3
Caserne 51 Grid3_0,2021,3,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,1
Caserne 51 Grid3_0,2022,1,-73.942114,45.428778,379.4,1560.0,100.0,65.15,652.5,1557.5,0.0,1
Caserne 51 Grid3_1,2015,1,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,5
Caserne 51 Grid3_1,2015,2,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,4
Caserne 51 Grid3_1,2015,3,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,5
Caserne 51 Grid3_1,2015,4,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,4
Caserne 51 Grid3_1,2016,1,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,6
Caserne 51 Grid3_1,2016,2,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,2.0,6
Caserne 51 Grid3_1,2016,3,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,5.0,5
Caserne 51 Grid3_1,2016,4,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,3
Caserne 51 Grid3_1,2017,1,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,4
Caserne 51 Grid3_1,2017,2,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,3.0,4
Caserne 51 Grid3_1,2017,3,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,3
Caserne 51 Grid3_1,2017,4,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,6
Caserne 51 Grid3_1,2018,1,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,6
Caserne 51 Grid3_1,2018,2,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,2.0,5
Caserne 51 Grid3_1,2018,3,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,4
Caserne 51 Grid3_1,2018,4,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,3.0,2
Caserne 51 Grid3_1,2019,1,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,2
Caserne 51 Grid3_1,2019,2,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,4
Caserne 51 Grid3_1,2019,3,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,4
Caserne 51 Grid3_1,2019,4,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,11
Caserne 51 Grid3_1,2020,1,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,3
Caserne 51 Grid3_1,2020,2,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,2
Caserne 51 Grid3_1,2020,3,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,4
Caserne 51 Grid3_1,2020,4,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,2
Caserne 51 Grid3_1,2021,1,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,4
Caserne 51 Grid3_1,2021,2,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,6
Caserne 51 Grid3_1,2021,3,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,0.0,1
Caserne 51 Grid3_1,2021,4,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,2.0,7
Caserne 51 Grid3_1,2022,1,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,1.0,9
Caserne 51 Grid3_1,2022,2,-73.942114,45.428778,1778.975,537.5,100.0,74.175,218.75,535.0,6.0,4
Caserne 51 Grid3_2,2015,1,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,1
Caserne 51 Grid3_2,2015,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid3_2,2015,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,1
Caserne 51 Grid3_2,2015,4,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,2.0,2
Caserne 51 Grid3_2,2016,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,1.0,5
Caserne 51 Grid3_2,2016,4,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,1
Caserne 51 Grid3_2,2017,1,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,2.0,2
Caserne 51 Grid3_2,2017,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,3
Caserne 51 Grid3_2,2017,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,1
Caserne 51 Grid3_2,2018,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,3.0,4
Caserne 51 Grid3_2,2018,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,4
Caserne 51 Grid3_2,2018,4,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,1.0,2
Caserne 51 Grid3_2,2019,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,5
Caserne 51 Grid3_2,2020,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,1
Caserne 51 Grid3_2,2020,4,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,1.0,3
Caserne 51 Grid3_2,2021,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid3_2,2021,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid3_2,2021,4,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,3
Caserne 51 Grid3_2,2022,1,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid3_2,2022,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,1.0,2
Caserne 51 Grid3_3,2015,1,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,9
Caserne 51 Grid3_3,2015,2,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 51 Grid3_3,2015,3,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,3
Caserne 51 Grid3_3,2015,4,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,2.0,3
Caserne 51 Grid3_3,2016,1,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 51 Grid3_3,2016,2,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,3
Caserne 51 Grid3_3,2016,3,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 51 Grid3_3,2016,4,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 51 Grid3_3,2017,1,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,1.0,3
Caserne 51 Grid3_3,2017,2,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 51 Grid3_3,2017,3,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 51 Grid3_3,2017,4,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,4
Caserne 51 Grid3_3,2018,1,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 51 Grid3_3,2019,2,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,1.0,2
Caserne 51 Grid3_3,2019,3,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 51 Grid3_3,2019,4,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 51 Grid3_3,2020,2,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 51 Grid3_3,2020,4,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 51 Grid3_3,2021,1,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 51 Grid3_3,2021,2,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 51 Grid3_3,2021,3,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,1.0,2
Caserne 51 Grid3_3,2022,1,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 51 Grid3_3,2022,2,-73.942114,45.428778,164.55,670.0,100.0,74.35,295.0,715.0,0.0,4
Caserne 51 Grid3_5,2018,4,-73.942114,45.428778,408.1,620.0,100.0,73.1,255.0,592.5,0.0,1
Caserne 51 Grid3_5,2021,2,-73.942114,45.428778,408.1,620.0,100.0,73.1,255.0,592.5,0.0,1
Caserne 51 Grid4_1,2015,1,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,4
Caserne 51 Grid4_1,2015,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,2.0,3
Caserne 51 Grid4_1,2015,4,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid4_1,2016,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid4_1,2016,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,1
Caserne 51 Grid4_1,2017,1,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,3
Caserne 51 Grid4_1,2017,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid4_1,2017,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,1.0,2
Caserne 51 Grid4_1,2018,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,1.0,1
Caserne 51 Grid4_1,2018,4,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,1.0,2
Caserne 51 Grid4_1,2019,1,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid4_1,2019,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,4
Caserne 51 Grid4_1,2019,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,1
Caserne 51 Grid4_1,2019,4,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid4_1,2020,1,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,1.0,1
Caserne 51 Grid4_1,2020,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,1
Caserne 51 Grid4_1,2020,3,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid4_1,2021,1,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid4_1,2021,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,2
Caserne 51 Grid4_1,2021,4,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,1
Caserne 51 Grid4_1,2022,2,-73.942114,45.428778,1984.65,675.0,100.0,83.3,272.5,662.5,0.0,4
Caserne 51 Grid4_2,2015,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,4
Caserne 51 Grid4_2,2015,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,3
Caserne 51 Grid4_2,2015,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,1.0,1
Caserne 51 Grid4_2,2015,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid4_2,2016,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,2
Caserne 51 Grid4_2,2016,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid4_2,2016,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid4_2,2016,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,3
Caserne 51 Grid4_2,2017,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid4_2,2017,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,2
Caserne 51 Grid4_2,2017,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,4
Caserne 51 Grid4_2,2017,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,3.0,3
Caserne 51 Grid4_2,2018,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,3
Caserne 51 Grid4_2,2018,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,4
Caserne 51 Grid4_2,2018,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,3
Caserne 51 Grid4_2,2018,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,1.0,7
Caserne 51 Grid4_2,2019,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,1.0,1
Caserne 51 Grid4_2,2019,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,2
Caserne 51 Grid4_2,2019,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,3
Caserne 51 Grid4_2,2019,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,2.0,5
Caserne 51 Grid4_2,2020,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,2
Caserne 51 Grid4_2,2020,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,4.0,1
Caserne 51 Grid4_2,2020,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,2
Caserne 51 Grid4_2,2020,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,1.0,1
Caserne 51 Grid4_2,2021,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,1.0,1
Caserne 51 Grid4_2,2021,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,1.0,2
Caserne 51 Grid4_2,2021,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,4
Caserne 51 Grid4_2,2021,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,2
Caserne 51 Grid4_2,2022,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,1.0,3
Caserne 51 Grid4_2,2022,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,1.0,4
Caserne 51 Grid4_3,2017,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_1,2016,3,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,0.0,1
Caserne 51 Grid5_1,2016,4,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,0.0,1
Caserne 51 Grid5_1,2017,3,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,0.0,1
Caserne 51 Grid5_1,2017,4,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,2.0,1
Caserne 51 Grid5_1,2018,2,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,3.0,1
Caserne 51 Grid5_1,2019,1,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,0.0,2
Caserne 51 Grid5_1,2019,2,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,0.0,1
Caserne 51 Grid5_1,2020,1,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,0.0,2
Caserne 51 Grid5_1,2021,3,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,0.0,1
Caserne 51 Grid5_1,2021,4,-73.942114,45.428778,1452.55,667.5,100.0,78.45,280.0,647.5,0.0,1
Caserne 51 Grid5_2,2015,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,3
Caserne 51 Grid5_2,2015,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2016,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,3
Caserne 51 Grid5_2,2016,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2017,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2017,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2017,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2018,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2018,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2018,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2019,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,3
Caserne 51 Grid5_2,2019,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2019,4,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,2
Caserne 51 Grid5_2,2020,1,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2021,2,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,1
Caserne 51 Grid5_2,2021,3,-73.942114,45.428778,122.2,810.0,100.0,80.4,345.0,825.0,0.0,2
Caserne 52 Grid0_1,2015,1,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 52 Grid0_1,2015,2,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 52 Grid0_1,2015,3,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,3
Caserne 52 Grid0_1,2016,1,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,3
Caserne 52 Grid0_1,2016,2,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 52 Grid0_1,2016,3,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 52 Grid0_1,2017,2,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 52 Grid0_1,2017,3,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 52 Grid0_1,2017,4,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 52 Grid0_1,2018,2,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 52 Grid0_1,2018,4,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 52 Grid0_1,2019,1,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 52 Grid0_1,2019,2,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 52 Grid0_1,2019,3,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,3
Caserne 52 Grid0_1,2020,1,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,3
Caserne 52 Grid0_1,2021,2,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 52 Grid0_1,2021,4,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,1
Caserne 52 Grid0_1,2022,1,-73.914444,45.417802,164.55,670.0,100.0,74.35,295.0,715.0,0.0,2
Caserne 52 Grid0_2,2015,1,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,3.0,12
Caserne 52 Grid0_2,2015,2,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,0.0,11
Caserne 52 Grid0_2,2015,3,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,1.0,5
Caserne 52 Grid0_2,2015,4,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,0.0,10
Caserne 52 Grid0_2,2016,1,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,1.0,13
Caserne 52 Grid0_2,2016,2,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,4.0,7
Caserne 52 Grid0_2,2016,3,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,0.0,12
Caserne 52 Grid0_2,2016,4,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,1.0,18
Caserne 52 Grid0_2,2017,1,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,1.0,12
Caserne 52 Grid0_2,2017,2,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,2.0,16
Caserne 52 Grid0_2,2017,3,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,3.0,13
Caserne 52 Grid0_2,2017,4,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,0.0,7
Caserne 52 Grid0_2,2018,1,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,2.0,10
Caserne 52 Grid0_2,2018,2,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,0.0,11
Caserne 52 Grid0_2,2018,3,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,1.0,9
Caserne 52 Grid0_2,2018,4,-73.914444,45.417802,679.88,513.0,100.0,69.36,225.0,521.0,0.0,14
